class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
7,ransomware,src_pkts,f1,0.9481865284974094,0.8420225806708675,0.10616394782654186,0.0022692372036956948,src_ip_bytes;duration,5,4
7,ransomware,dst_ip_bytes,f1,0.9481865284974094,0.8483020517107518,0.09988447678665754,0.0017721880589289763,dst_pkts;dst_bytes,5,5
7,ransomware,proto,f1,0.9481865284974094,0.9275307622598283,0.02065576623758101,0.0014590784745458054,dns_AA;dns_RA,5,6
7,ransomware,dst_pkts,f1,0.9481865284974094,0.9321471517251332,0.016039376772276116,0.0014213481825466495,dst_ip_bytes;dst_bytes,5,7
7,ransomware,dns_AA,f1,0.9481865284974094,0.9473127110859135,0.0008738174114959252,0.001288480290248577,dns_RA;dns_rejected,5,8
7,ransomware,dns_RD,f1,0.9481865284974094,0.9474014423725634,0.0007850861248458907,0.0004111307725784199,dns_RA;dns_rejected,5,9
7,ransomware,dns_query,f1,0.9481865284974094,0.9476268548151454,0.0005596736822638615,0.00042665594287892886,dns_RA;dns_rejected,5,10
7,ransomware,src_bytes,f1,0.9481865284974094,0.9478593929593074,0.0003271355381018637,0.0002122781480582945,dst_bytes;service,5,11
7,ransomware,dns_rcode,f1,0.9481865284974094,0.9481829483646402,3.5801327692430718e-06,0.00010933921245651838,dns_RA;dns_AA,5,12
7,ransomware,service,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,src_bytes;proto,5,13
7,ransomware,dst_bytes,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,dst_ip_bytes;src_bytes,5,14
7,ransomware,missed_bytes,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,dst_bytes;duration,5,15
7,ransomware,dns_qclass,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,dns_qtype;dns_AA,5,16
7,ransomware,dns_RA,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,dns_AA;dns_RD,5,17
7,ransomware,http_request_body_len,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,http_status_code;src_bytes,5,18
7,ransomware,http_response_body_len,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,http_status_code;missed_bytes,5,19
